file	percent	reads	taxon_id	taxon_name
kaiju_17119-05-09-243200070.out	0.000181	34	1883378	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000175	33	62680	Bacteria;Candidatus Marinimicrobia;
kaiju_17119-05-09-243200070.out	0.000159	30	1984796	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000154	29	2763	Eukaryota;Rhodophyta;
kaiju_17119-05-09-243200070.out	0.000149	28	1198136	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000138	26	4761	Eukaryota;Chytridiomycota;
kaiju_17119-05-09-243200070.out	0.000127	24	1105171	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000122	23	2836	Eukaryota;Bacillariophyta;
kaiju_17119-05-09-243200070.out	0.000117	22	2528678	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000112	21	1134404	Bacteria;Ignavibacteriae;
kaiju_17119-05-09-243200070.out	0.000106	20	1752734	Bacteria;Candidatus Kaiserbacteria;
kaiju_17119-05-09-243200070.out	0.000106	20	2562645	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000101	19	3027	Eukaryota;Cryptophyta;
kaiju_17119-05-09-243200070.out	0.000101	19	67818	Bacteria;Candidatus Atribacteria;
kaiju_17119-05-09-243200070.out	0.000101	19	2219214	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000096	18	1817916	Bacteria;Candidatus Staskawiczbacteria;
kaiju_17119-05-09-243200070.out	0.000096	18	2520516	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000090	17	74152	Bacteria;Elusimicrobia;
kaiju_17119-05-09-243200070.out	0.000090	17	139871	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000085	16	85708	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000085	16	2528671	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000080	15	502057	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000069	13	28889	Archaea;Crenarchaeota;
kaiju_17119-05-09-243200070.out	0.000069	13	1293497	Bacteria;Nitrospinae;
kaiju_17119-05-09-243200070.out	0.000069	13	1752708	Bacteria;Candidatus Rokubacteria;
kaiju_17119-05-09-243200070.out	0.000064	12	1297	Bacteria;Deinococcus-Thermus;
kaiju_17119-05-09-243200070.out	0.000064	12	28883	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000064	12	67812	Bacteria;Candidatus Omnitrophica;
kaiju_17119-05-09-243200070.out	0.000064	12	142182	Bacteria;Gemmatimonadetes;
kaiju_17119-05-09-243200070.out	0.000064	12	1543201	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000058	11	65842	Bacteria;Fibrobacteres;
kaiju_17119-05-09-243200070.out	0.000058	11	256845	Bacteria;Lentisphaerae;
kaiju_17119-05-09-243200070.out	0.000058	11	508458	Bacteria;Synergistetes;
kaiju_17119-05-09-243200070.out	0.000058	11	1873778	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000058	11	1883377	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000058	11	2315205	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000053	10	99179	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000053	10	1921122	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000053	10	2528682	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000048	9	66711	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000048	9	363555	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000048	9	1141139	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000048	9	2081904	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000042	8	1090	Bacteria;Chlorobi;
kaiju_17119-05-09-243200070.out	0.000042	8	10239	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000042	8	67819	Bacteria;Armatimonadetes;
kaiju_17119-05-09-243200070.out	0.000042	8	187764	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000042	8	1619053	Bacteria;Candidatus Peregrinibacteria;
kaiju_17119-05-09-243200070.out	0.000042	8	2508205	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000037	7	6029	Eukaryota;Microsporidia;
kaiju_17119-05-09-243200070.out	0.000037	7	340907	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000037	7	673375	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000037	7	673835	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000037	7	1195085	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000037	7	1495285	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000037	7	1819803	Bacteria;Candidatus Desantisbacteria;
kaiju_17119-05-09-243200070.out	0.000037	7	1936987	Bacteria;Balneolaeota;
kaiju_17119-05-09-243200070.out	0.000032	6	200930	Bacteria;Deferribacteres;
kaiju_17119-05-09-243200070.out	0.000032	6	456828	Bacteria;Candidatus Cloacimonetes;
kaiju_17119-05-09-243200070.out	0.000032	6	651137	Archaea;Thaumarchaeota;
kaiju_17119-05-09-243200070.out	0.000032	6	1706441	Archaea;Candidatus Thorarchaeota;
kaiju_17119-05-09-243200070.out	0.000032	6	1752719	Bacteria;Candidatus Levybacteria;
kaiju_17119-05-09-243200070.out	0.000032	6	1752729	Bacteria;Candidatus Nomurabacteria;
kaiju_17119-05-09-243200070.out	0.000032	6	1752732	Bacteria;Candidatus Uhrbacteria;
kaiju_17119-05-09-243200070.out	0.000032	6	2053697	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000032	6	2307015	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000027	5	196894	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000027	5	422282	Bacteria;candidate division WWE3;
kaiju_17119-05-09-243200070.out	0.000027	5	995049	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000027	5	1752723	Bacteria;Candidatus Roizmanbacteria;
kaiju_17119-05-09-243200070.out	0.000027	5	1817808	Bacteria;Candidatus Margulisbacteria;
kaiju_17119-05-09-243200070.out	0.000027	5	1817920	Bacteria;Candidatus Terrybacteria;
kaiju_17119-05-09-243200070.out	0.000027	5	2047761	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000027	5	2508178	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000021	4	67817	Bacteria;Candidatus Aminicenantes;
kaiju_17119-05-09-243200070.out	0.000021	4	67820	Bacteria;Candidatus Microgenomates;
kaiju_17119-05-09-243200070.out	0.000021	4	194966	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000021	4	200783	Bacteria;Aquificae;
kaiju_17119-05-09-243200070.out	0.000021	4	1379697	Bacteria;candidate division Zixibacteria;
kaiju_17119-05-09-243200070.out	0.000021	4	1567453	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000021	4	1655434	Archaea;Candidatus Lokiarchaeota;
kaiju_17119-05-09-243200070.out	0.000021	4	1817801	Bacteria;Candidatus Eisenbacteria;
kaiju_17119-05-09-243200070.out	0.000021	4	2508187	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000021	4	2530037	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000021	4	2548073	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000016	3	10654	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000016	3	38062	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000016	3	95818	Bacteria;Candidatus Saccharibacteria;
kaiju_17119-05-09-243200070.out	0.000016	3	134625	Bacteria;Kiritimatiellaeota;
kaiju_17119-05-09-243200070.out	0.000016	3	200938	Bacteria;Chrysiogenetes;
kaiju_17119-05-09-243200070.out	0.000016	3	221216	Bacteria;Candidatus Parcubacteria;
kaiju_17119-05-09-243200070.out	0.000016	3	235201	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000016	3	877183	Eukaryota;Chromerida;
kaiju_17119-05-09-243200070.out	0.000016	3	980881	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000016	3	1054834	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000016	3	1567004	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000016	3	1605721	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000016	3	1703755	Bacteria;candidate division WOR-3;
kaiju_17119-05-09-243200070.out	0.000016	3	1720500	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000016	3	1752716	Bacteria;Candidatus Dadabacteria;
kaiju_17119-05-09-243200070.out	0.000016	3	1752731	Bacteria;Candidatus Magasanikbacteria;
kaiju_17119-05-09-243200070.out	0.000016	3	1752733	Bacteria;Candidatus Yanofskybacteria;
kaiju_17119-05-09-243200070.out	0.000016	3	1798710	Bacteria;Candidatus Melainabacteria;
kaiju_17119-05-09-243200070.out	0.000016	3	1801616	Archaea;Candidatus Woesearchaeota;
kaiju_17119-05-09-243200070.out	0.000016	3	1802339	Bacteria;Candidatus Tectomicrobia;
kaiju_17119-05-09-243200070.out	0.000016	3	1817799	Bacteria;Candidatus Doudnabacteria;
kaiju_17119-05-09-243200070.out	0.000016	3	1817810	Bacteria;Candidatus Riflebacteria;
kaiju_17119-05-09-243200070.out	0.000016	3	1817911	Bacteria;Candidatus Nealsonbacteria;
kaiju_17119-05-09-243200070.out	0.000016	3	1930617	Bacteria;Calditrichaeota;
kaiju_17119-05-09-243200070.out	0.000016	3	2052312	Bacteria;candidate division AD3;
kaiju_17119-05-09-243200070.out	0.000016	3	2060084	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000016	3	2093358	Bacteria;Candidatus Abyssubacteria;
kaiju_17119-05-09-243200070.out	0.000016	3	2508185	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000016	3	2560124	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	10699	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	67082	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	142187	Bacteria;Candidatus Hydrogenedentes;
kaiju_17119-05-09-243200070.out	0.000011	2	344022	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	363464	Bacteria;Candidatus Gracilibacteria;
kaiju_17119-05-09-243200070.out	0.000011	2	413066	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	444860	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	451459	Eukaryota;Blastocladiomycota;
kaiju_17119-05-09-243200070.out	0.000011	2	490892	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	697227	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	1031332	Eukaryota;Cryptomycota;
kaiju_17119-05-09-243200070.out	0.000011	2	1052815	Bacteria;Candidatus Aerophobetes;
kaiju_17119-05-09-243200070.out	0.000011	2	1113547	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	1150757	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	1154676	Bacteria;candidate division WPS-2;
kaiju_17119-05-09-243200070.out	0.000011	2	1213588	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	1214920	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	1552735	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	1618330	Bacteria;Candidatus Berkelbacteria;
kaiju_17119-05-09-243200070.out	0.000011	2	1752721	Bacteria;Candidatus Shapirobacteria;
kaiju_17119-05-09-243200070.out	0.000011	2	1752722	Bacteria;Candidatus Woesebacteria;
kaiju_17119-05-09-243200070.out	0.000011	2	1752737	Bacteria;Candidatus Moranbacteria;
kaiju_17119-05-09-243200070.out	0.000011	2	1752739	Bacteria;Candidatus Jorgensenbacteria;
kaiju_17119-05-09-243200070.out	0.000011	2	1817809	Bacteria;Candidatus Raymondbacteria;
kaiju_17119-05-09-243200070.out	0.000011	2	1817812	Bacteria;Candidatus Wallbacteria;
kaiju_17119-05-09-243200070.out	0.000011	2	1817909	Bacteria;Candidatus Liptonbacteria;
kaiju_17119-05-09-243200070.out	0.000011	2	1936272	Archaea;Candidatus Heimdallarchaeota;
kaiju_17119-05-09-243200070.out	0.000011	2	1985303	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	2049937	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	2079316	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	2169654	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	2201988	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	2420240	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	2488596	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	2497438	Eukaryota;Perkinsozoa;
kaiju_17119-05-09-243200070.out	0.000011	2	2518961	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	2528679	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	2528680	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	2558591	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	2562337	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000011	2	2565596	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	3035	Eukaryota;Euglenida;
kaiju_17119-05-09-243200070.out	0.000005	1	10310	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	10365	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	10665	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	11320	Viruses;Negarnaviricota;
kaiju_17119-05-09-243200070.out	0.000005	1	11723	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	11901	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	67810	Bacteria;Candidatus Bipolaricaulota;
kaiju_17119-05-09-243200070.out	0.000005	1	67814	Bacteria;Caldiserica;
kaiju_17119-05-09-243200070.out	0.000005	1	92521	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	97195	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	140052	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	155148	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	200940	Bacteria;Thermodesulfobacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	265317	Bacteria;Candidatus Poribacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	382685	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	558016	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	687387	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	861448	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	928852	Archaea;Candidatus Bathyarchaeota;
kaiju_17119-05-09-243200070.out	0.000005	1	1002725	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1051631	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1054480	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1130266	Bacteria;Candidatus Hydrothermae;
kaiju_17119-05-09-243200070.out	0.000005	1	1165134	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1198140	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1204522	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1232640	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1245890	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1277892	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1480731	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1486428	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1527514	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1542498	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1618339	Bacteria;candidate division CPR2;
kaiju_17119-05-09-243200070.out	0.000005	1	1651199	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1651202	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1662329	Bacteria;Candidatus Kapabacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1752717	Bacteria;Candidatus Curtissbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1752718	Bacteria;Candidatus Daviesbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1752720	Bacteria;Candidatus Gottesmanbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1752724	Bacteria;Candidatus Pacebacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1752725	Bacteria;Candidatus Collierbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1752728	Bacteria;Candidatus Falkowbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1752735	Bacteria;Candidatus Wolfebacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1752738	Bacteria;Candidatus Giovannonibacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1801631	Archaea;Candidatus Micrarchaeota;
kaiju_17119-05-09-243200070.out	0.000005	1	1803956	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1815590	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1817798	Bacteria;Candidatus Delongbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1817802	Bacteria;Candidatus Firestonebacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1817805	Bacteria;Candidatus Glassbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1817811	Bacteria;Candidatus Schekmanbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1817899	Bacteria;Candidatus Woykebacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1817901	Bacteria;Candidatus Andersenbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1817905	Bacteria;Candidatus Harrisonbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1817907	Bacteria;Candidatus Kerfeldbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1817913	Bacteria;Candidatus Portnoybacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1817914	Bacteria;Candidatus Ryanbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1817917	Bacteria;Candidatus Sungbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1817919	Bacteria;Candidatus Taylorbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1817922	Bacteria;Candidatus Vogelbacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1817925	Bacteria;Candidatus Zambryskibacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	1853220	Bacteria;Rhodothermaeota;
kaiju_17119-05-09-243200070.out	0.000005	1	1855361	Bacteria;Candidatus Kryptonia;
kaiju_17119-05-09-243200070.out	0.000005	1	1883366	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1883376	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1892568	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1910992	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1933115	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1970747	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	1979165	Viruses;Negarnaviricota;
kaiju_17119-05-09-243200070.out	0.000005	1	2006938	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2024308	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2024316	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2024320	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2052930	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2052932	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2060112	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2060721	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2070058	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2079276	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2080464	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2093364	Bacteria;Candidatus Aureabacteria;
kaiju_17119-05-09-243200070.out	0.000005	1	2116470	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2163605	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2163889	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2169529	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2170413	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2315194	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2315580	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2487765	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2488858	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2501743	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2502300	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2506609	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2508180	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2508186	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2528676	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2528677	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2528684	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2548043	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2548070	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2548094	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2548155	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2558549	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2562174	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2562725	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2565499	Viruses;NA;
kaiju_17119-05-09-243200070.out	0.000005	1	2576005	Bacteria;candidate division LCP-89;
kaiju_17119-05-09-243200070.out	0.000005	1	2582935	Archaea;Candidatus Altiarchaeota;
kaiju_17119-05-09-243200070.out	5.716705	1076191	NA	cannot be assigned to a (non-viral) phylum
kaiju_17119-05-09-243200070.out	3.298198	620898	NA	unclassified
kaiju_17119-05-10-243200096.out	89.220261	24950285	1239	Bacteria;Firmicutes;
kaiju_17119-05-10-243200096.out	1.409943	394288	1224	Bacteria;Proteobacteria;
kaiju_17119-05-10-243200096.out	0.069909	19550	201174	Bacteria;Actinobacteria;
kaiju_17119-05-10-243200096.out	0.006555	1833	976	Bacteria;Bacteroidetes;
kaiju_17119-05-10-243200096.out	0.004695	1313	4890	Eukaryota;Ascomycota;
kaiju_17119-05-10-243200096.out	0.004341	1214	5204	Eukaryota;Basidiomycota;
kaiju_17119-05-10-243200096.out	0.002364	661	28890	Archaea;Euryarchaeota;
kaiju_17119-05-10-243200096.out	0.001781	498	1913637	Eukaryota;Mucoromycota;
kaiju_17119-05-10-243200096.out	0.001266	354	1117	Bacteria;Cyanobacteria;
kaiju_17119-05-10-243200096.out	0.001262	353	204428	Bacteria;Chlamydiae;
kaiju_17119-05-10-243200096.out	0.001155	323	40117	Bacteria;Nitrospirae;
kaiju_17119-05-10-243200096.out	0.001094	306	5794	Eukaryota;Apicomplexa;
kaiju_17119-05-10-243200096.out	0.000594	166	544448	Bacteria;Tenericutes;
kaiju_17119-05-10-243200096.out	0.000465	130	200795	Bacteria;Chloroflexi;
kaiju_17119-05-10-243200096.out	0.000401	112	3041	Eukaryota;Chlorophyta;
kaiju_17119-05-10-243200096.out	0.000358	100	107324	Viruses;NA;
kaiju_17119-05-10-243200096.out	0.000329	92	203682	Bacteria;Planctomycetes;
kaiju_17119-05-10-243200096.out	0.000286	80	1913652	Viruses;NA;
kaiju_17119-05-10-243200096.out	0.000279	78	57723	Bacteria;Acidobacteria;
kaiju_17119-05-10-243200096.out	0.000265	74	203691	Bacteria;Spirochaetes;
kaiju_17119-05-10-243200096.out	0.000229	64	2502409	Viruses;NA;
kaiju_17119-05-10-243200096.out	0.000225	63	74201	Bacteria;Verrucomicrobia;
kaiju_17119-05-10-243200096.out	0.000200	56	32066	Bacteria;Fusobacteria;
kaiju_17119-05-10-243200096.out	0.000182	51	298338	Viruses;NA;
kaiju_17119-05-10-243200096.out	0.000175	49	1623289	Viruses;NA;
kaiju_17119-05-10-243200096.out	0.000161	45	200918	Bacteria;Thermotogae;
kaiju_17119-05-10-243200096.out	0.000114	32	5878	Eukaryota;Ciliophora;
kaiju_17119-05-10-243200096.out	0.000111	31	10663	Viruses;NA;
kaiju_17119-05-10-243200096.out	0.000104	29	2763	Eukaryota;Rhodophyta;
kaiju_17119-05-10-243200096.out	0.000100	28	651137	Archaea;Thaumarchaeota;
kaiju_17119-05-10-243200096.out	0.000100	28	1817914	Bacteria;Candidatus Ryanbacteria;
